CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
9363,66,Male,21979,PPC,Consideration,2978.72383083723,0.191387301490815,0.132115917406693,32,6.44040170558087,11.6227455773429,71,16,4,5,783,IsConfid,ToolConfid,1
9364,62,Female,145596,SEO,Consideration,8088.50952005286,0.0806923057917462,0.0513454668264571,34,1.36659453927195,11.9055503593651,40,6,5,8,4303,IsConfid,ToolConfid,1
9365,46,Male,41305,Referral,Awareness,4790.49366808952,0.0874267233570996,0.195789534311379,32,3.79232753786552,6.89557540217961,10,1,2,0,1172,IsConfid,ToolConfid,0
9366,47,Male,94543,Referral,Consideration,4896.91969261666,0.0318154208219256,0.0244737760257432,31,1.0423594236384,3.30730868939523,90,17,4,0,801,IsConfid,ToolConfid,0
9367,33,Female,55094,Referral,Conversion,7198.677203121,0.13184093414182,0.105994241409285,19,1.0567926807882,9.63317149451577,8,8,9,5,1220,IsConfid,ToolConfid,1
9368,57,Female,55098,Referral,Conversion,3683.49292710388,0.189270610827743,0.0643963184798946,29,8.38269655634148,12.8750893268818,53,8,0,2,463,IsConfid,ToolConfid,1
9369,36,Female,109566,PPC,Consideration,3596.75174946258,0.23875053370508,0.124159188615056,21,7.74834302860433,8.17785606333107,10,10,7,7,577,IsConfid,ToolConfid,1
9370,35,Female,53770,Referral,Conversion,7593.57123751205,0.245001078002931,0.0913783261830731,24,7.69726732152802,7.18548509539844,6,3,8,3,479,IsConfid,ToolConfid,1
9371,18,Male,29734,PPC,Consideration,7822.41328378397,0.297808890357077,0.0682664616458861,44,4.18271373239302,14.6987464152804,27,3,3,8,3661,IsConfid,ToolConfid,1
9372,31,Female,91984,Email,Awareness,242.547848074913,0.0354491604927189,0.0575071512737577,45,7.29319168037146,8.29267063359138,93,4,4,5,2196,IsConfid,ToolConfid,1
9373,68,Female,59605,Email,Awareness,1523.52571082325,0.15300966284929,0.0446747366975468,43,3.30881885047813,0.99613801942424,61,16,6,1,443,IsConfid,ToolConfid,0
9374,64,Female,97932,Referral,Conversion,2209.67199336994,0.161198626866699,0.158747070075864,10,3.78461172578221,7.77972489815331,54,4,9,0,4201,IsConfid,ToolConfid,1
9375,67,Female,75619,Referral,Conversion,3580.84464070297,0.243314693649588,0.0522179880477927,49,6.06235948032042,6.95643491770407,35,3,4,9,2477,IsConfid,ToolConfid,1
9376,19,Female,144109,Referral,Consideration,2985.33602597633,0.0872439695207656,0.156969977311423,33,7.29659154199494,4.73550800756121,72,2,3,1,4367,IsConfid,ToolConfid,0
9377,45,Female,47881,Email,Retention,6718.34847904393,0.0301179727824454,0.102157335739325,27,3.39154178638485,5.10162503339057,98,0,7,0,3210,IsConfid,ToolConfid,1
9378,66,Female,83401,SEO,Consideration,8298.53881464928,0.100990054977841,0.0237233240576776,34,7.11355935551906,13.996968242331,62,19,5,7,2045,IsConfid,ToolConfid,1
9379,67,Male,51177,Email,Consideration,2001.66112532463,0.295339070428635,0.0414341087542098,3,9.66243812892076,2.43715560350864,50,2,1,1,3104,IsConfid,ToolConfid,0
9380,47,Female,60122,Referral,Awareness,5673.50259995928,0.27083794736913,0.179651882383217,8,5.44452600788137,11.5785385525108,76,7,3,8,4787,IsConfid,ToolConfid,1
9381,55,Male,132555,SEO,Retention,3741.38088570225,0.124621618674528,0.124535006180974,42,4.66396506268961,13.5850859937242,47,5,2,8,74,IsConfid,ToolConfid,1
9382,68,Male,55297,SEO,Retention,5107.20096295601,0.264118879636067,0.04502330395712,21,3.09249390316911,4.26252108884494,67,1,1,8,2017,IsConfid,ToolConfid,1
9383,21,Male,131513,Social Media,Consideration,6245.50263365559,0.019498800393831,0.143715333888152,24,4.20533830545152,1.46881190989362,9,0,5,9,3752,IsConfid,ToolConfid,1
9384,18,Female,136118,PPC,Awareness,8946.63820495191,0.101119182464618,0.166419731441413,20,5.75938455519771,4.95361986096322,25,19,9,5,778,IsConfid,ToolConfid,1
9385,25,Female,56680,Referral,Conversion,2003.69741149007,0.220775435916387,0.0728240980361102,24,9.49696734172763,6.77677902660652,66,3,0,7,3193,IsConfid,ToolConfid,1
9386,46,Female,103452,PPC,Awareness,961.365211854997,0.0742211527948833,0.115753090434035,40,3.34677413290013,14.2956520350903,52,8,9,9,4102,IsConfid,ToolConfid,1
9387,56,Female,71044,Social Media,Conversion,6309.39799854899,0.0675333759313189,0.065755494353796,16,3.08316943428353,6.73704145660481,42,11,3,2,1747,IsConfid,ToolConfid,1
9388,20,Female,116775,PPC,Awareness,4001.895402849,0.259924188329668,0.0252117263669113,14,9.64527317834654,1.83482433344499,16,18,7,8,2959,IsConfid,ToolConfid,1
9389,49,Male,64084,Referral,Retention,1712.73666360058,0.188626648712255,0.0859067247700178,40,6.45259521000319,2.62988580536627,26,13,4,8,796,IsConfid,ToolConfid,1
9390,27,Male,54189,Social Media,Awareness,1259.16295681296,0.29681658831049,0.152772083631828,6,7.61743056783348,5.61462572071205,21,17,2,9,2308,IsConfid,ToolConfid,1
9391,27,Female,33510,PPC,Consideration,5633.20689005289,0.049054206120953,0.0971492529887726,31,8.46726156834008,3.1707234729354,35,16,1,4,2772,IsConfid,ToolConfid,1
9392,36,Female,110502,Email,Conversion,3074.65888582913,0.113277238097612,0.0870011115238298,7,1.73611280119975,1.37822491618084,71,17,5,8,3470,IsConfid,ToolConfid,1
9393,63,Female,42152,SEO,Awareness,9974.52115790118,0.100251877823068,0.07954136587949,2,5.36331974884108,3.04126799059246,32,16,3,9,3286,IsConfid,ToolConfid,1
9394,51,Female,104738,Social Media,Awareness,4118.41811137406,0.265238348938483,0.0971941963072144,32,2.2609196002071,2.02961642346801,89,8,6,7,4530,IsConfid,ToolConfid,1
9395,50,Male,46445,Email,Conversion,2201.6374267753,0.084035990812473,0.0704635009052064,35,6.61882441315457,3.43912526155195,94,11,7,6,1527,IsConfid,ToolConfid,1
9396,40,Female,96688,Referral,Awareness,6325.60554666105,0.112503689325509,0.126314997033256,16,9.58358858719841,14.9485875335249,52,18,8,9,620,IsConfid,ToolConfid,1
9397,45,Female,91153,SEO,Conversion,2518.12340793601,0.0514218239458739,0.022077536109692,0,1.50628160892853,6.95842409280281,10,14,6,3,3420,IsConfid,ToolConfid,1
9398,49,Female,21195,Social Media,Retention,4991.45182798849,0.234866284968264,0.163403752954989,35,3.46694218896922,10.0496922641816,92,17,8,4,832,IsConfid,ToolConfid,1
9399,67,Male,124533,SEO,Conversion,4877.50421883797,0.0789339523480673,0.0429017199591341,39,9.9971338124365,2.89658776277119,28,16,3,0,3844,IsConfid,ToolConfid,1
9400,24,Female,79949,Social Media,Conversion,4590.22053418579,0.0298128789473436,0.130354498374861,16,1.04938744854397,12.8147296950336,37,13,0,4,456,IsConfid,ToolConfid,1
9401,46,Female,45433,Social Media,Retention,7981.24839306879,0.13618153248036,0.0954776793799257,43,2.25600328807726,4.37013888488667,57,9,6,1,992,IsConfid,ToolConfid,1
9402,25,Male,25305,PPC,Awareness,2244.46871451522,0.123522855948845,0.156963773906973,47,1.72694157792968,14.7461124117974,14,19,1,0,2053,IsConfid,ToolConfid,1
9403,18,Female,146107,SEO,Awareness,9052.64232019765,0.0615066692485589,0.166966597496,36,7.87656973055633,12.6322635266717,53,1,9,1,1624,IsConfid,ToolConfid,1
9404,20,Female,78860,SEO,Retention,7934.27098181399,0.0487432923698444,0.0487980707152767,24,7.75836410510237,14.2876359541561,61,15,8,7,4285,IsConfid,ToolConfid,1
9405,41,Female,93613,Email,Consideration,3397.9114060089,0.270001591881145,0.138664038013173,24,7.99826333105149,10.1903794052217,56,5,5,5,3793,IsConfid,ToolConfid,1
9406,40,Female,68648,Referral,Conversion,1887.96481217337,0.0296749010998568,0.0460824262858261,12,7.97370667203079,10.0423309394298,78,4,8,5,1083,IsConfid,ToolConfid,1
9407,25,Female,83090,Email,Awareness,2867.39674261673,0.0388001774419327,0.033559669558628,12,8.51698251995386,12.6959084049902,70,0,7,8,2856,IsConfid,ToolConfid,1
9408,64,Female,116921,PPC,Awareness,3393.09884439987,0.0810637115301377,0.186756259279537,11,7.95591268425176,10.8727527561532,57,6,8,1,3021,IsConfid,ToolConfid,1
9409,54,Male,62113,Social Media,Conversion,5613.63837118976,0.286323365000385,0.0412339233838551,31,5.35191794701579,9.28973675689611,48,6,6,0,521,IsConfid,ToolConfid,1
9410,20,Male,135530,PPC,Conversion,559.044871255136,0.0347614323607579,0.0533450671907193,34,7.7093595728129,5.69489803864572,52,12,2,4,4688,IsConfid,ToolConfid,1
9411,68,Male,123504,PPC,Conversion,9152.15538553532,0.246644299755435,0.0347615614797141,27,6.3785484350397,3.73156951578253,28,4,9,3,325,IsConfid,ToolConfid,1
9412,50,Female,140609,Email,Consideration,1076.88108094499,0.268695124462459,0.0993554589805766,43,4.298703166385,11.8425449486271,32,19,4,3,3234,IsConfid,ToolConfid,1
9413,45,Female,62642,Social Media,Retention,2864.80660159034,0.119581645020756,0.184725391279634,19,8.52917176663545,6.09772332811425,45,17,2,7,1974,IsConfid,ToolConfid,1
9414,64,Female,53062,Referral,Consideration,1181.94563573436,0.0952293759512342,0.0601705903553264,27,8.09235715082421,1.3874709461105,53,7,2,1,4368,IsConfid,ToolConfid,0
9415,25,Female,91633,PPC,Consideration,2641.06098260403,0.206439541194648,0.112951904842365,30,2.56142311537238,7.45452011593333,79,14,6,0,3590,IsConfid,ToolConfid,1
9416,51,Female,124716,Referral,Conversion,8392.9708042272,0.213764034176964,0.0881771600476253,23,1.21985614082315,10.0339191659109,97,15,5,1,4796,IsConfid,ToolConfid,1
9417,52,Female,61604,Social Media,Retention,6190.24053269409,0.236193377219005,0.0738417880596906,10,3.84377357661417,0.834057764864758,84,8,4,8,2318,IsConfid,ToolConfid,1
9418,49,Male,130129,Social Media,Awareness,2350.49992838585,0.250864366585388,0.118709011340079,41,4.63390747310954,10.7242556022647,6,15,4,6,4581,IsConfid,ToolConfid,1
9419,41,Female,26678,Email,Conversion,8730.40944501344,0.0878346822435786,0.116189651222074,15,2.56921803065877,3.75790375666069,28,5,7,3,2233,IsConfid,ToolConfid,1
9420,31,Female,52121,SEO,Retention,8027.04938626299,0.209218864547128,0.0782796541679601,37,8.69613645460684,3.72418001607575,8,10,0,9,1526,IsConfid,ToolConfid,1
9421,49,Female,68503,Email,Awareness,7561.12789498364,0.0491226600425558,0.171607026347547,16,1.3022252786113,8.66178187081698,48,12,3,8,458,IsConfid,ToolConfid,1
9422,63,Female,145015,Referral,Consideration,8491.56371401855,0.158112086147804,0.0201027004724097,44,5.3525702684618,5.39076603301712,70,1,4,9,298,IsConfid,ToolConfid,1
9423,60,Female,106940,Email,Retention,6234.53184703132,0.187737205788652,0.0261952950817885,49,1.49929663423054,7.03346419441857,77,16,8,9,3892,IsConfid,ToolConfid,1
9424,33,Male,91279,Social Media,Consideration,5064.2298660912,0.0569022616361989,0.19824843939368,43,5.82973514521244,7.93911696263442,93,1,0,5,1258,IsConfid,ToolConfid,1
9425,21,Female,36494,PPC,Consideration,3801.95675909675,0.0321868965186668,0.152059753289724,4,5.17284316458865,13.8548359852778,87,12,8,7,589,IsConfid,ToolConfid,1
9426,69,Female,127079,SEO,Retention,2315.26380203621,0.0664764230200959,0.162746491651718,19,8.02136975160123,3.4710582376731,50,18,5,4,3706,IsConfid,ToolConfid,1
9427,54,Female,64185,Social Media,Awareness,5618.37541070425,0.131970736877186,0.124513204276371,47,7.20707508506914,7.23245334520638,97,0,2,9,1100,IsConfid,ToolConfid,1
9428,38,Female,29678,PPC,Retention,8905.97422256947,0.267473883566458,0.0897734809450273,34,8.59559826742407,11.8968125311516,7,4,2,1,2788,IsConfid,ToolConfid,1
9429,31,Female,57632,Referral,Awareness,5980.41971102401,0.16425518311507,0.129553106959138,47,5.89911868445988,3.47492455318807,54,15,3,9,3276,IsConfid,ToolConfid,1
9430,48,Female,66235,Referral,Conversion,9204.1079310343,0.227062938602857,0.0275910940656554,42,8.40193405214913,1.69453447523736,64,5,4,8,2158,IsConfid,ToolConfid,1
9431,65,Female,21648,Referral,Conversion,3633.48195897231,0.0605019132045194,0.15397614197741,13,7.47221974566181,0.757585332788575,97,13,8,4,1830,IsConfid,ToolConfid,1
9432,35,Female,101213,Email,Conversion,6981.86592802222,0.0407336774360153,0.112741178957331,25,8.01550785253924,2.00412848075823,83,7,5,3,4143,IsConfid,ToolConfid,1
9433,24,Female,134222,Referral,Consideration,6521.78817738014,0.0794890337133495,0.191779059202237,44,6.40609419739772,4.48156281174289,94,17,4,7,405,IsConfid,ToolConfid,1
9434,27,Female,108301,Referral,Conversion,6737.29505622114,0.101025319709204,0.131120298964453,42,7.47618552779866,6.43421845538583,78,4,5,1,4900,IsConfid,ToolConfid,1
9435,24,Female,87917,Email,Consideration,6485.91592118384,0.168949585458437,0.0388215820639057,45,4.61543469009686,9.1097216955453,14,10,5,6,1635,IsConfid,ToolConfid,1
9436,50,Female,36489,PPC,Awareness,2294.38128187745,0.265560562905687,0.100734521845828,41,1.7648385044251,3.40131240365409,50,12,8,2,744,IsConfid,ToolConfid,1
9437,40,Male,97281,Social Media,Retention,1521.54989300317,0.133566858865435,0.020986227351671,23,4.74926843285225,4.41058803339684,33,8,9,5,4344,IsConfid,ToolConfid,1
9438,38,Female,25818,SEO,Retention,9788.41973669738,0.160451474475041,0.151631616265455,30,2.56060361508115,10.6366663741936,68,14,6,1,4650,IsConfid,ToolConfid,1
9439,36,Male,128190,Referral,Consideration,548.421775540761,0.0113379254356269,0.10534798909798,17,6.66441346830811,13.6806151787638,85,12,6,2,44,IsConfid,ToolConfid,1
9440,65,Female,144613,Referral,Consideration,4730.59122157987,0.0196604982384731,0.0802341402605502,38,3.36918115738681,2.46496384224408,11,2,3,9,3554,IsConfid,ToolConfid,1
9441,36,Male,53149,Referral,Consideration,4308.29513970443,0.0342930679789888,0.194024382517687,49,9.62327347804639,7.35146926344019,44,2,4,6,3705,IsConfid,ToolConfid,1
9442,53,Male,47312,Email,Awareness,3664.18768632925,0.212708284788918,0.188713718603802,21,3.44074299054131,4.78355941095231,30,14,6,0,2271,IsConfid,ToolConfid,1
9443,46,Male,57124,Email,Awareness,7841.64015040942,0.150995496943856,0.191038079396962,20,1.88319430115859,8.15556870457686,53,17,7,6,643,IsConfid,ToolConfid,1
9444,35,Male,124222,Email,Conversion,7478.9678542939,0.0659587475742388,0.0519843460212129,33,8.92561098237184,2.22740145074813,92,19,5,6,1518,IsConfid,ToolConfid,1
9445,19,Male,21316,SEO,Conversion,9061.72674294641,0.181853837220047,0.148428223186608,24,4.72970187947365,4.43006659200669,21,8,7,8,4586,IsConfid,ToolConfid,1
9446,18,Female,90990,Social Media,Retention,4015.32650925052,0.16793752402752,0.189622606068466,39,4.20207961250528,10.7784956156276,71,15,8,4,2721,IsConfid,ToolConfid,1
9447,64,Female,80046,Referral,Conversion,5685.37732650165,0.0357517975248987,0.11846534877426,46,8.96849526052203,12.379994403012,63,19,0,7,2214,IsConfid,ToolConfid,1
9448,22,Female,98643,PPC,Awareness,8933.83976868699,0.195719704087972,0.0506904653473025,29,6.88109270318664,9.51385895239665,59,16,3,2,1230,IsConfid,ToolConfid,1
9449,37,Female,89610,Referral,Awareness,9939.0958222683,0.232474913062847,0.165384368137629,5,5.78954457268205,14.1946551183866,27,12,8,0,422,IsConfid,ToolConfid,1
9450,28,Male,106724,Referral,Awareness,9696.01418741701,0.093100778235638,0.177184466992075,44,3.94415929151888,9.96705748242947,20,11,4,1,1808,IsConfid,ToolConfid,1
9451,59,Female,133115,Referral,Awareness,7206.65432556046,0.209371769978349,0.143614723413437,24,3.63244733673946,11.3255998089356,74,0,3,4,4701,IsConfid,ToolConfid,1
9452,19,Male,117504,Referral,Retention,1517.95282232077,0.0679186599325473,0.0657750467317632,4,6.21560120656596,5.68269448816553,74,5,8,9,4732,IsConfid,ToolConfid,1
9453,20,Male,135594,Social Media,Retention,329.541516750963,0.229451355976406,0.046231840744346,28,5.51255164240368,2.9630899832433,86,5,1,8,1803,IsConfid,ToolConfid,0
9454,40,Female,84042,PPC,Awareness,8269.66172838912,0.274414509045588,0.128611262227376,21,3.48402495172776,10.0392209863227,76,15,1,3,1285,IsConfid,ToolConfid,1
9455,29,Male,125925,Email,Consideration,8425.32604246907,0.138141465902477,0.101732099712465,2,2.65643315015979,13.8267595464504,42,13,7,6,2460,IsConfid,ToolConfid,1
9456,37,Female,135350,PPC,Conversion,7488.97299180834,0.0809404026813691,0.137068717638521,46,8.36208563689474,14.7375644932096,26,6,7,9,3840,IsConfid,ToolConfid,1
9457,22,Male,148295,Referral,Retention,2871.24251139227,0.125761243637332,0.0312229364378495,29,7.18972210490257,7.02568278102982,22,2,4,6,2475,IsConfid,ToolConfid,1
9458,54,Female,43102,PPC,Consideration,6434.19681002541,0.0825224670701579,0.0358235746991321,23,9.93963721477877,8.32574920842932,96,2,5,0,4446,IsConfid,ToolConfid,1
9459,55,Female,149665,Referral,Conversion,3230.85957397121,0.0103594189722488,0.0789490156356056,40,5.64220095392557,5.01261829908947,89,14,4,1,4511,IsConfid,ToolConfid,1
9460,47,Male,134430,PPC,Consideration,4561.41763639915,0.198632417423289,0.0591644546494862,16,9.94949132654521,10.2514644705382,35,6,7,7,3168,IsConfid,ToolConfid,1
9461,26,Female,126958,SEO,Awareness,3886.10734130705,0.0223327261690371,0.127674339907607,48,5.14743882452455,11.5957013306875,96,3,5,3,4051,IsConfid,ToolConfid,1
9462,51,Male,145782,PPC,Conversion,9145.03685922155,0.071013314662997,0.0798327005788157,44,5.81461102103428,1.09734984529898,37,5,5,7,2052,IsConfid,ToolConfid,1
9463,61,Female,51957,Email,Consideration,2418.15757436436,0.219510371277648,0.139954449368097,49,2.88196337149684,12.7761178884723,15,12,6,7,3839,IsConfid,ToolConfid,1
9464,52,Male,32872,Email,Retention,5818.34795528012,0.203060254035577,0.156071696400081,19,2.3455820015205,7.95007569919174,73,6,1,6,4496,IsConfid,ToolConfid,1
9465,69,Female,70094,PPC,Retention,3673.7171374352,0.031265384493388,0.0455618383416445,25,9.46197545200176,8.90586638397549,42,12,8,1,1312,IsConfid,ToolConfid,1
9466,39,Female,67719,PPC,Retention,6664.40400795083,0.201415874912932,0.184766528728861,4,9.83094120137854,3.49027899997391,40,17,2,5,681,IsConfid,ToolConfid,1
9467,61,Male,93885,Social Media,Conversion,5689.175097657,0.279866717976976,0.159560369654448,12,5.92803729886987,0.649357122045247,43,10,8,0,3990,IsConfid,ToolConfid,1
9468,41,Female,141103,PPC,Awareness,9247.37904552281,0.0316057160152731,0.129088352409312,38,3.45028553702765,14.3069480945938,51,6,9,4,4677,IsConfid,ToolConfid,1
9469,34,Female,148826,Email,Awareness,1105.96030184201,0.130549586026224,0.182696482402146,3,9.56262537054222,13.9618057915887,16,11,4,3,1329,IsConfid,ToolConfid,1
9470,27,Female,39693,SEO,Conversion,2284.34431359195,0.221535828133101,0.0605150624276479,44,8.17073124954465,11.7279326120262,51,6,0,9,4415,IsConfid,ToolConfid,1
9471,47,Female,70478,Email,Conversion,7686.84484192745,0.203639670921594,0.0901255083746834,16,2.61827529734417,7.36716129635015,42,9,9,1,888,IsConfid,ToolConfid,1
9472,63,Male,118163,Social Media,Awareness,3750.98971495894,0.0756880573161545,0.0262995262761143,39,3.68506604727206,5.10550454401856,22,13,3,4,4069,IsConfid,ToolConfid,1
9473,40,Female,63677,PPC,Retention,1741.25948366436,0.0572895104740448,0.0966745460198504,34,1.03785890748433,2.76313255980621,0,4,5,0,4486,IsConfid,ToolConfid,0
9474,49,Male,80012,SEO,Awareness,5082.88046652933,0.23743163117187,0.106216138623566,30,6.23802216052871,1.67334592091516,92,18,2,2,2638,IsConfid,ToolConfid,1
9475,34,Male,30760,Email,Awareness,6556.20640995272,0.287310950019251,0.127052715495411,15,5.73756602981429,7.13092357833029,24,4,5,6,701,IsConfid,ToolConfid,1
9476,67,Female,31584,SEO,Consideration,543.784470119636,0.23259920558742,0.0221674504860297,33,2.47500052109618,11.9875848434893,5,0,0,3,2956,IsConfid,ToolConfid,0
9477,68,Female,22106,Referral,Retention,2987.0567047377,0.289329299837347,0.0161685436544034,31,4.05393930742481,11.0258718687432,73,13,9,6,2876,IsConfid,ToolConfid,1
9478,34,Female,33669,Email,Conversion,8113.28312319082,0.185448672999742,0.0897791314034084,32,9.45298510502553,11.4610428208106,53,2,9,6,4994,IsConfid,ToolConfid,1
